seriesId,title,authors,category,subcategory,description,pubPeriod,ageGrade,viewCount,ratingCount,ratingSum,thumbnail,tags,totalCount
60707231,마법명가 차남으로 살아남는 법,자연주의,웹소설,판타지,"푸른 빛이 도는 검은 독액이 눈앞에서 흔들렸다.
형이 부드러운 미소를 지으며 나긋하게 말했다.

“지금 마셔, 루카.”

눈 떠 보니 형에게 죽는 엑스트라가 됐다.
심지어 마법도 못 쓰는 반푼이에 국민 비호감?

일단, 힘부터 찾자.","월, 화, 목, 금",All,36656809,256458,2543216,//page-images.kakaoentcdn.com/download/resource?kid=dP9LNM/hynazSYtsU/5dwfeaH1flBkBVW6Ma2yt1&filename=o1,천재,749
53202317,악의 씨앗을 키워 버렸다,홍희수,웹소설,로판,"현 세계관 최강의 검사이자 은발 벽안의 절세미인으로 환생했다.
그런데 최종 보스에게 조만간 죽임을 당할 운명이라고?!

아스트레아는 위험에 처한 최종 보스를 발견하고
아직 어린아이인 그를 갱생시키기 위해 직접 키우기로 하는데…….

“앞으로 나와 같이 다니자. 시그리안.”
“……처음이야, 누가 이렇게 말해 준 거.”

그래, 그렇게 미래의 최종 보스를 성인까지 잘 키운 것까지는 좋았다.
문제는……
녀석이 다른 쪽으로 본성(?)을 드러내고 있다는 것이었다.

“네가 그 자식에게 웃어 줄 때마다
화가 나서 미칠 것 같아.”

어쩐지, 악의 씨앗을 잘못 키운 것 같다.

#역키잡 #착각계 #연상 여주 #현 세계관 최강 여주 #눈치 없는 여주
#연하 남주 #이중인격 남주 #집착 남주


[일러스트] 도박
[로고 및 표지 디자인] 디자인그룹 헌드레드","화, 목, 토",All,5770316,23289,229523,//page-images.kakaoentcdn.com/download/resource?kid=cJwYzB/hyqE8ECocG/nVKyoLuvucUXLvgwcuqN51&filename=o1,,121
57868498,변경백 서자는 황제였다,기준석,웹소설,판타지,"소년의 나이에 황제가 되었고 성년이 되기 전 목이 베였다.
최초의 귀족 마법사라는 운명이 가져온 비극이었다.

“이안. 다음 생에는 태어나지 말거라.”

반역자의 잔인한 말과 함께 모든 게 끝난 줄 알았다.
알았는데…….

“너는 평화의 상징이란다. 천한 몸으로 그만한 영광이 또 어디 있겠니?”

100년 전 멸문한 변경백 가문의 서자가 되었다.
천하고, 무식하며, 접경한 야만족에게 볼모로 팔려 갈 운명의.","월, 화, 수",All,141067582,886044,8814095,//page-images.kakaoentcdn.com/download/resource?kid=hmBwp/hAJrK5wE3h/hKa6l6n2w6aRlhLgvcgtbk&filename=o1,"정통, 환생, 빙의, 회귀, 먼치킨, 영지, 천재, 성장, 고인물, 마법사, 왕족/귀족, 정치가, 만능",1044
67360703,오빠 친구에게 기습 청혼,예주하,웹소설,로맨스,"금지옥엽 막내딸 서빈.

“네 돈. 내가 신차 사는 데 보탰다.”

몇 년을 악착같이 모은 여행 자금을 홀랑 써 버렸다는 둘째 오빠의 말에,
그가 자는 틈에 그의 중요 부위를 전공 서적으로 가격한다.

“내 소중한 기회 앗아 갔으니까 오빠 너도 당해 봐!”

이불 속에서 들려온 묵직한 신음.
덜컥 겁이 난 서빈은 방에서 나오다가 침대에 누워 있어야 할 둘째 오빠를 마주치는데….

“왜 오빠가 여기에 있…어?”

그럼, 침대에 있는 사람은 대체 누구야?

“아, 맞다. 강현이 몇 년 만에 잠깐 한국 왔거든. 자고 있어서 인사는 못 했나 봐?”

자신이 짝사랑했던 오빠 친구, 강현의 급소를 가격했다는 사실에 눈앞이 새하얘지고.

그 후, 다시 미국으로 간 강현이 고자가 되었다는 소식을 접한 서빈은 그를 책임지기 위해 대기업에 취업하여 악착같이 돈을 모은다.

그리고 4년 후, 마침내 때가 왔다.
서빈은 귀국한 강현과 약속을 잡고 그에게 청혼한다.

“오빠 책임지려고 4년간 열심히 살았어요.”

그녀의 난데없는 기습 청혼에 강현은 승낙을 보류하고.
얼마 후, 오매불망 그의 승낙만을 기다리는 서빈의 눈앞에 등장한다.

오빠 친구가 아닌, 회사 상무님으로.

***

“오……빠.”
강현은 거친 호흡을 흘려보내며 왜, 라고 답했다.
“내, 내가 방금 뭘……만졌는데……”
“…….”
“고자도…… 커지긴 커져요?”

#섹시발랄오해물#오빠친구



일러스트 by 메이비진",,Fifteen,969727,1922,18574,//page-images.kakaoentcdn.com/download/resource?kid=rGID7/dJMb9hW0nQK/gCNRBIkQ7API2PYU013KL1&filename=o1,"오해물, 첫사랑, 소유욕/독점욕, 재벌남, 오빠, 능력남, 절륜남, 동정남, 능력녀, 외유내강, 직진녀, 사이다녀, 순정녀, 달달물, 로맨틱코미디",75
67343542,힘을 숨긴 엄마가 아빠도 숨김,차보리,웹소설,로판,"마법 학교 입학통지서가 왔는데 안 간다면 21세기 지구 출신이 아니다.
그래서 셀리는 가출했다.
평생 둘이서 살자던 엄마의 소원을 저버리고!

“교장 선생니이이임! 세라피나 로렐하트가 쳐들어왔어요오오오!”

그 엄마가 10년 전, 마왕으로부터 제국을 구하고
세상에서 사라진 전설의 성기사라는 사실은 까맣게 모른 채.

거기다…

“만나서 영광스럽다, 나의 공주.”
“난 첫 수업부터 내 딸을 알아봤어요.”
“누구 딸인지는 한 시간 후에 과학이 입증해 줄 거야.”

스펠모어 아카데미 3대 미남 선생님 중에 내 아빠가 있다고요?

엄마는 누가 아빠인지 가르쳐 주지 않고.
셀리는 아빠가 누군지 몰라서 꿀 빠는 마법 학교 라이프!","수, 목, 금, 토, 일",All,1532364,9086,90383,//page-images.kakaoentcdn.com/download/resource?kid=xD82V/dJMb9VTWadM/YVG0tUPJ94ThKlsmDPzJo0&filename=o1,"로맨스판타지, 학원물, 초월적존재, 상처남, 능력녀, 엉뚱발랄녀, 치유물, 힐링물",106
61922760,멸망한 세계의 4급 인간,외투,웹소설,판타지,"어느 날, 인류의 과반수가 동시에 생각했다.

'이따위 세상 망했으면.'

그러자 그 소원이 실제로 이루어졌다.","월, 화, 수, 목, 금",All,35612606,195173,1906002,//page-images.kakaoentcdn.com/download/resource?kid=cQrOgV/hAHInKJ3Uf/nn2KkePBLWuzAtkbEyhLFK&filename=o1,"생존, 아포칼립스, 깽판, 먼치킨, SF, 시스템, 성장, 검사, 이능력, 초능력, 만능",526
58787353,그 악녀가 검을 든 이유,오촘,웹소설,로판,"“에린, 넌 정말 쓸모없는 아이야.”

에린은 후작 부인의 학대와 그녀가 낸 악의적인 소문으로 
평생을 괴로워하다 죽었다.

그리고 두 번의 환생 끝에 천재적인 재능의 소드 마스터가 되어 다시 돌아왔으니,

“악마……!”

이번 생에는 모든 게 바뀔 것이다.

에린은 과거에 저를 죽였던 기사를 향해 검을 겨눴다. 
그러고는 자신이 겪었던 고통을 그대로 전해 주었다.

“먼저 가서 기다리고 있어.”

모든 일이 끝나고, 지옥에서 다시 만나자.

*

에린은 모든 운명을 바꾼 후 홀연히 사라질 생각이었다.
그런데 왜…….

“아무것도 모른 채, 비난해서…… 정말 미안해.”
남들처럼 그녀를 믿지 못했던 동생이 사과의 손길을 건네고

“재밌네. 혹시 페르딘과 파혼하고 내게 올 생각은 없어?”
늘 경멸하는 눈빛으로 자신을 바라보던 1황자가 집착하는 건지.

심지어 자신 때문에 죽었던 약혼자는, 
“당신을 보면…… 이상하게 가슴이 아파요.”
아무리 밀어내려 해도 자꾸만 제게 가까이 다가올 뿐이다.

#회귀물 #복수물 #착각/오해 #쌍방짝사랑 
#기사여주 #능력녀 #먼치킨녀 
#황자남주 #다정남 #이능남주","화, 수, 목, 금, 토",All,6644634,18628,180960,//page-images.kakaoentcdn.com/download/resource?kid=qapoI/hzp2dL7IkO/INPHsZ3lP9A0lZ7UomMrPK&filename=o1,,131
52903324,이번 생은 가주가 되겠습니다,김로아,웹소설,로판,"[단독 선공개]

제국에서 제일가는 부자 가문의 사생아로 환생한 피렌티아.
이대로 탄탄대로일 줄 알았건만.
아버지는 돌아가시고, 친척들에게 문전박대에, 잘나가던 가문마저 쫄딱 망해 버리기까지…….

그런데 이거 진짜인가?
술을 좀(많이) 마셨다가 마차에 치였는데,
다시 눈을 뜨니 일곱 살로 돌아왔다?

거기다 이전 생에 가문의 원수였던 찬바람 쌩쌩 불던 2황자가
대형견처럼 나를 쫄래쫄래 쫓아다닌다!

“나보단 티아 네가 더 예뻐.”
“……놀려 지금?”
“아니. 진심인데.”

좋아,  2황자도 가문도 다 내 거다!
이번 생은 내가 가주 하든가 해야지.


#회귀 #환생 #당찬녀 #똑똑녀
#일시적 역키잡 #끈 떨어진 아기 황자 #몇년 뒤에는 쑥쑥 커서 능력남
#초식계 미남 아빠 #팔불출 할아버지

[일러스트] 감몬
[로고 및 표지 디자인] 매진","수, 금",All,255797758,827853,8254796,//page-images.kakaoentcdn.com/download/resource?kid=b9Vx9a/hySXGzS16M/jVvcgEbkThb6AFLijCfgxK&filename=o1,"로맨스판타지, 환생물, 회귀물, 가족물, 다정남, 능력남, 대형견남, 순정남, 능력녀, 계략녀, 사이다녀, 짝사랑남",314
62213679,에리카 - 친구가 내게 집착할 때,제늬,웹소설,로판,"압도적인 실력의 S급 용병, 에리카.
그런 그녀를 졸졸 따라다니는 또 다른 S급 용병, 차우드.

“에리카, 나랑 고정 페어 하자. 나랑 페어 맺고, 나랑만 해.”
“왜 그렇게 나랑 하고 싶은 건데?”
“열 받아서.”
“……?”
“네가 나 말고 다른 허접한 놈이랑 붙어 다닐 생각을 하니까, 열 받아서 잠도 안 와.”

동갑내기. S급 용병. 성격도 개망나니 같은 게 서로 비슷했다.
은연중에 동질감을 느꼈던 거 같다. 순식간에 친해진 걸 보면.

“에리카. 내가 정말 갖고 싶은 게 있는데, 못 가져서 미쳐 버릴 것 같아. 남한테 빼앗기면 전쟁이야, 진짜.”
“뭔진 모르겠는데, 왜 날 그렇게 노려보면서 말하냐? 내가 뺏었냐고요.”
“네가 그럴 때마다 울고 싶어.”

세월이 흐른 뒤 에리카는 당황스러울 수밖에 없었다.

“도, 도대체 왜 이러는 거야?”
“말했잖아, 에리카.”

그가 나지막이 말했다.

“남한테 빼앗기면 전쟁이라고.”

#먼치킨 여주 #망나니 여주 #미인 여주 #친화력 만렙 여주
#그런 여주한테 첫눈에 반한 남주 #지고지순 다정 남주 #애절 집착 남주
#신분 숨긴 여주남주 #초반 용병물 #배틀로맨스 #성장물 #재회물 #쌍방구원",매일,All,24367351,118819,1181103,//page-images.kakaoentcdn.com/download/resource?kid=35iot/dJMb9PGbtuN/Rc2NuBIJvBV2n1EsGuNMKk&filename=o1,"로맨스판타지, 재회물, 성장물, 짝사랑, 트라우마, 천재, 능력남, 짝사랑남, 집착남, 능력녀, 엉뚱발랄녀, 걸크러쉬, 친구>연인, 배틀연애, 로맨틱코미디",253
66540166,피폐물 남주가 상대를 잘못 고름,이아나킴,웹소설,로판,"원작은 모르지만, 아무래도 로코물 속 가짜 신부에게 빙의한 것 같다.

훗날 가짜 신부란 걸 들켰을 때를 대비하여
남주와 주변인들을 내 편으로 만들 계획까지 단단히 세워 두었다.

“어차피 이 결혼은 거래일 뿐입니다.”

으휴, 뻔해.
어차피 내 발닦개가 될 거면서 앙탈은.

그렇게 로코 여주답게 무한 긍정 에너지와 햇살 미소를 난사하고 다녔을 뿐인데…….
남주가 괴롭힘당하는 표정을 짓는 건 왜지?

“나는 당신이 싫습니다.”

그의 냉대도 입덕 부정기라 생각하고 개의치 않았다.

그는 도저히 넘을 수 없는 벽을 보듯 체념의 눈빛을 했지만, 귀는 빨갛게 변해 있었다.
입은 싫다고 말하면서 몸은 솔직하군.

“……당신을 감금할 수는 없지 않습니까?”

슬슬 남주가 내게 감기기 시작한 것 같은데……
어째서 집착 방식이 피폐물 같지?

나는 원작이 ‘치명적 유해물’이라 불리는 피폐물인 줄은 꿈에도 모르고 있었다.

아- 아무튼 로코라고! 치유물이라고!

#피폐물에 빙의해 놓고 로코물이라 착각 중인 여주
#피폐물 원작의 쓰레기 남주 #여주에게 매몰차게 대하는 남주
#하지만 타격 제로인 햇살+계략 여주
#착각계 #로코 #사이다 #쌍방구원","화, 수, 목, 금, 토",All,4044285,30139,300364,//page-images.kakaoentcdn.com/download/resource?kid=bA9Hkb/dJMb9NVUik8/obOSYknpoKzzkQBBflJ6w0&filename=o1,"로맨스판타지, 로맨틱코미디, 엉뚱발랄녀, 착각물, 빙의물, 까칠남, 상처남, 존댓말남, 카리스마남, 능력녀, 계략녀, 상처녀, 정략결혼, 치유물, 개그물",180
53682421,이번 생은 우주대스타,손윤,웹소설,현판,"[독점연재]

얼굴이면 얼굴, 노래면 노래, 작곡이면 작곡
재능과 노력을 겸비한 아이돌 지망생 선우주
그에게 어느 날 기적이 찾아왔다!

""누구보다 반짝이는 스타가 되겠어.""

지독한 춤 실력은 더 이상 문제가 되지 않는다
마침내 모든 것을 다 갖춘 준비된 아이돌
지금 연예계에 괴물 신인이 등장한다!

이번 생은 우주대스타!","월, 화, 수, 목, 금",All,233767248,1304998,13006792,//page-images.kakaoentcdn.com/download/resource?kid=9Q0BV/hzHNDtY7Sv/p6PzKRKasy510QSFXcCINk&filename=o1,"전문직, 방송, 먼치킨, 천재, 노력, 성장, 착각, 가수, 배우",1585
58840311,"막내 공녀의 총애를 독차지했더니, 모두 내게 집착한다",희윤,웹소설,로판,"정보 길드의 일급 요원으로 임무를 수행하던 중 검에 가슴이 꿰뚫렸다.
영락없이 죽었다고 생각했는데…….
8살, 지옥 같던 보육원 시절로 돌아왔다?!

“안농, 난 다나야!”

마침, 내 앞에 나타난 엘라드 공작가의 막내 공녀 다이애나.
지난 생의 후회를 반복하지 않기 위해 다이애나를 보살핀 나는 엘라드 공작에게 고이 따님을 보내 드리려 했는데…… 너무 잘해 줬나?

“온니, 예뻐! 내 공쥬님! 내가 지켜 주꺼야!”

내게서 한시도 떨어지지 않으려는 다이애나와

“너에게 나는 그리도 의지가 되지 않는 어른인 것이냐?”
“내가 분명 남자는 외모가 전부가 아니라고 신신당부했는데!”

가족 외엔 무관심하다는 엘라드 공작과 둘째 공자는 물론

“허락 없이 내 곁을 떠나지 말라고 했잖아.”

냉철하기로 유명한 첫째 공자마저 이상하다!

다이애나의 총애를 독차지했더니,
왜 모두 내게 집착하는 거죠?


#회귀 #육아물 #성장물 #능력여주 #자낮여주 #다정남 #집착남","월, 화, 수, 목, 금",All,21558096,75305,742224,//page-images.kakaoentcdn.com/download/resource?kid=dHL4wg/hAJjKqz6zW/vWwWIJMXWE6B10yS83iRm0&filename=o1,로맨스판타지,306
56094375,제암진천경,유과,웹소설,무협,"[독점연재]

“그것은 한 권의 서책(書冊)이었다.
 그것은 한 권의 경전(經傳)이었다.”

인간에 원한을 지닌 이가 스스로의 피부로 표지를 만들고,
하늘에 원한을 지닌 이가 스스로의 피로 내용을 쓰고,
땅에 원한을 지닌 이가 스스로의 힘줄로 엮어 만든, 

천고의 마물, 제암진천경(制暗震天經).

생의 마지막 순간에 제암진천경과 계약한 연소현은,
이제 자신의 운명을 다시 쓰게 된다.

천고의 기재가 천고의 마물을 만났다!","월, 화, 목, 금",All,110720883,668517,6599462,//page-images.kakaoentcdn.com/download/resource?kid=dzvJcC/hAC1OsIGVj/Jjs6QIrjW15GgLbrskIOKk&filename=o1,"정통, 퓨전, 성장, 노력, 천재, 영웅/신화, 천마, 도사, 살수, 책사, 협객, 독, 정파, 마교, 사파",910
54897451,블랙기업조선,국뽕,웹소설,판타지,"밀리터리, 스팀펑크 등등 온갖 덕질에 미친 잡덕후가 환생했다.
그런데 아버지가 세종대왕?

덕질에 능한 군주와 덕질에 미친 아들,
그리고 갈려 나가는 대신들과 수많은 인간들.

오늘도 조선의 밤은 야근의 불빛이 가득하다.","월, 화, 수, 목, 금",All,84711141,313799,3019782,//page-images.kakaoentcdn.com/download/resource?kid=bhky3V/hzCtbPocMt/2ZFnyedohYqxqbz6VYw70K&filename=o1,"대체역사, 차원이동, 전쟁, 빙의, 천재, 왕족/귀족",1230
